id,uuid,source,sourceId,name,normalizedName,brand,category,subcategory,foodType,barcode,nutritionBasis,servingUnit,servingQuantity,servingDescription,servingWeightG,servingVolumeMl,caloriesKcalPer100g,proteinGPer100g,carbohydratesGPer100g,fatGPer100g,fiberGPer100g,sugarsGPer100g,addedSugarsGPer100g,saturatedFatGPer100g,transFatGPer100g,cholesterolMgPer100g,sodiumMgPer100g,potassiumMgPer100g,calciumMgPer100g,ironMgPer100g,magnesiumMgPer100g,vitaminCMgPer100g,folateMcgPer100g,vitaminAMcgPer100g,vitaminDMcgPer100g,vitaminEMgPer100g,vitaminKMcgPer100g,carotenoidsMcgPer100g,mufaMgPer100g,pufaMgPer100g,qualityScore,needsReview,notes
887513044760197489,indian-food-c5114697674f9718236a86b74c3f7060,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0995,Tartare sauce,tartare sauce,,,,INDIAN_RECIPE,,PER_100_G,,,,,,610.93,1.44,2.96,66.12,0.42,2.18,,5.02,,50.47,256.95,33.29,21.06,0.56,4.83,,,,,,,390.65,40196.82,17631.18,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
508199444658429157,indian-food-70d7cb3cdea9ce57351d3858b6f4d762,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0789,Thandai,thandai,,,,INDIAN_RECIPE,,PER_100_G,glass,1,1 glass,,,101.18,3.59,9.13,5.89,0.8,8.21,,2.27,,0.0,22.69,140.99,112.31,0.6,25.58,3.66,18.19,,,,,152.88,1979.56,732.16,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
1088100832094525276,indian-food-f19b5f118cd175cf8ea3d4276b980d31,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0809,Thickened sweetened milk (Rabri),thickened sweetened milk (rabri),,,,INDIAN_RECIPE,,PER_100_G,bowl,1,1 bowl,,,102.79,3.52,10.55,5.35,0.19,10.09,,2.66,,0.0,23.92,125.85,111.87,0.29,15.0,4.09,16.31,,,,,187.62,1843.55,374.33,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
799817548013649448,indian-food-b1985d2827a3e281ee91365c6f1a4b13,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0946,Thousand island dressing,thousand island dressing,,,,INDIAN_RECIPE,,PER_100_G,,,,,,407.87,1.37,4.49,42.87,0.46,3.1,,3.55,,34.0,946.1,97.94,9.11,0.45,6.67,,,,,,,462.04,25798.3,11337.33,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
649333091863397746,indian-food-902e501b96c85729671337f6c7b7913e,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0689,Tomato and cucumber sandwich (Tamatar aur kheere ka sandwich),tomato and cucumber sandwich (tamatar aur kheere ka sandwich),,,,INDIAN_RECIPE,,PER_100_G,sandwich,1,1 sandwich,,,150.68,4.03,20.51,6.31,2.1,1.79,,3.39,,13.52,222.22,168.24,76.75,1.15,22.08,7.12,17.26,,,,,2694.37,1422.96,271.27,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
1020461329619992574,indian-food-e29682c3305bffe16fad9b70fa4d7a85,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0601,Tomato aspic,tomato aspic,,,,INDIAN_RECIPE,,PER_100_G,small mould,1,1 small mould,,,50.37,6.87,5.02,0.26,1.58,3.21,,0.07,,0.0,98.17,192.77,44.28,1.18,20.76,35.87,39.01,,,,,4731.88,26.87,139.51,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
303508630842187003,indian-food-436477ddf9d1cfb2d3cd72210c518385,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0542,Tomato chicken,tomato chicken,,,,INDIAN_RECIPE,,PER_100_G,bowl,1,1 bowl,,,111.68,10.57,2.13,6.71,1.42,0.93,,0.69,,27.94,104.83,252.17,21.24,0.87,21.29,24.53,24.19,,,,,2873.12,1027.06,1706.2,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
120314355636814068,indian-food-1ab7144dd1cc0f450c4e6a5e09cd6bc3,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:1012,Tomato chutney (Tamatar ki chutney),tomato chutney (tamatar ki chutney),,,,INDIAN_RECIPE,,PER_100_G,,,,,,176.07,0.97,31.85,6.01,1.49,30.02,,0.69,,0.0,823.65,157.35,25.34,0.96,17.52,,,,,,,3381.1,3277.52,1318.43,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
591915074562607187,indian-food-836e79fcc80c8539a4c68e62dcae9681,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0231,Tomato fish,tomato fish,,,,INDIAN_RECIPE,,PER_100_G,bowl,1,1 bowl,,,489.79,2.39,3.18,51.91,0.72,1.35,,6.63,,5.17,91.47,115.54,6.46,0.24,9.64,75.09,76.88,,,,,1270.9,10659.68,32431.61,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
1079326843492663274,indian-food-efa8a0baeec7feaa1e21e323d86f30ee,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0678,Tomato ginger chutney (Tamatar adarak ki chutney),tomato ginger chutney (tamatar adarak ki chutney),,,,INDIAN_RECIPE,,PER_100_G,tablespoon,1,1 tablespoon,,,44.66,1.05,9.11,0.32,2.14,6.31,,0.05,,0.0,209.42,227.56,23.63,1.08,20.73,3.65,2.29,,,,,4502.25,62.11,135.67,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
518812054211542768,indian-food-73330d084783ef005c9f30c1398cef1b,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:1013,Tomato ketchup,tomato ketchup,,,,INDIAN_RECIPE,,PER_100_G,,,,,,33.07,0.91,6.48,0.3,1.9,4.68,,0.06,,0.0,177.97,172.57,15.33,0.36,14.66,,,,,,,4874.18,49.55,133.96,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
269138998952377399,indian-food-3bc2c7e5bc2bc37caf9223b5264bee62,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0248,Tomato onion raita (Tamatar aur pyaaz ka raita),tomato onion raita (tamatar aur pyaaz ka raita),,,,INDIAN_RECIPE,,PER_100_G,bowl,1,1 bowl,,,59.0,3.74,7.08,1.84,0.97,5.98,,1.1,,6.19,165.21,237.73,120.62,0.26,18.22,15.04,34.77,,,,,1379.49,475.87,125.38,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
279136177636681410,indian-food-3dfb0dfe7fea6c2b2619079ed7e95d5f,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0989,Tomato puree,tomato puree,,,,INDIAN_RECIPE,,PER_100_G,,,,,,20.62,0.75,3.68,0.25,1.56,2.32,,0.05,,0.0,244.99,165.74,8.91,0.22,12.19,,,,,,,5762.61,30.17,117.71,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
523395940216213389,indian-food-74379d5a5780f8da5e4626273107e67b,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0690,Tomato sandwich (grilled),tomato sandwich (grilled),,,,INDIAN_RECIPE,,PER_100_G,sandwich,1,1 sandwich,,,189.92,6.26,21.29,9.39,1.91,2.58,,5.29,,24.95,420.6,156.87,150.9,0.88,19.26,8.91,16.85,,,,,2421.93,2266.63,366.32,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
957192435607288535,indian-food-d48a172e2103ad7d802dc498344aa846,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0988,Tomato sauce,tomato sauce,,,,INDIAN_RECIPE,,PER_100_G,,,,,,34.33,0.81,7.23,0.27,1.79,5.69,,0.05,,0.0,174.79,168.41,13.0,0.31,13.26,,,,,,,5288.51,34.98,128.13,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
237813391335127261,indian-food-34ce204f95c78dd13a74fa094fdf8775,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0596,Tossed green salad,tossed green salad,,,,INDIAN_RECIPE,,PER_100_G,small bowl,1,1 small bowl,,,49.88,1.33,3.82,3.24,1.33,1.9,,0.08,,0.0,65.09,211.22,33.71,1.27,19.14,58.24,75.97,,,,,2852.92,42.35,146.31,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
784952615228654770,indian-food-ae4b63ea437c4b2f6adb44a872029179,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0242,Tossed salad,tossed salad,,,,INDIAN_RECIPE,,PER_100_G,bowl,1,1 bowl,,,62.96,1.02,4.95,4.22,2.15,1.56,,0.63,,0.0,77.5,232.98,32.37,0.86,17.76,85.7,99.67,,,,,2432.12,2940.8,449.89,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
429674266994158881,indian-food-5f6827825502d21d7e0626029cd4d4c2,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0295,Triffle pudding,triffle pudding,,,,INDIAN_RECIPE,,PER_100_G,bowl,1,1 bowl,,,116.97,2.93,18.24,3.93,0.12,13.89,,2.2,,36.95,26.95,99.9,48.72,0.47,8.37,19.31,28.71,,,,,114.87,1133.24,217.16,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
304741395059351194,indian-food-43aa8af28de9e9a7bef73971d603ab8f,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0828,Tutti fruitti biscuit,tutti fruitti biscuit,,,,INDIAN_RECIPE,,PER_100_G,biscuit,1,1 biscuit,,,420.78,5.21,53.12,17.9,5.43,15.75,,10.98,,44.48,93.11,155.27,23.81,1.96,60.37,0.0,15.19,,,,,262.83,4437.99,945.97,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
660343797378859939,indian-food-92a032f606643a3a96b4edc32defbd7f,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0906,Tutti frutti cake,tutti frutti cake,,,,INDIAN_RECIPE,,PER_100_G,cake,1,1 cake,,,347.72,4.49,52.94,12.68,0.85,28.08,,1.87,,2.46,106.36,109.79,61.41,0.62,14.16,1.9,76.45,,,,,87.46,2609.24,7589.97,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
430091662851046641,indian-food-5f7fe16b117fcf18871a7cb232b825ea,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0523,Urad sabut special,urad sabut special,,,,INDIAN_RECIPE,,PER_100_G,bowl,1,1 bowl,,,79.39,2.33,5.03,5.46,2.15,0.86,,3.17,,13.38,60.09,160.47,21.45,0.71,20.55,28.45,80.51,,,,,1554.75,1397.99,365.51,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
1082798609358929673,indian-food-f06df992a203f0923bce764eaf90d82c,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0517,Urad special dehusked,urad special dehusked,,,,INDIAN_RECIPE,,PER_100_G,curry bowl,1,1 curry bowl,,,69.43,3.14,8.86,2.17,2.5,1.32,,1.16,,4.62,109.56,233.34,16.4,0.83,28.53,17.4,54.46,,,,,557.32,519.38,228.23,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
689764075007578994,indian-food-99288c58da713729f66978aa8af66813,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0506,Uttapam,uttapam,,,,INDIAN_RECIPE,,PER_100_G,uttapam,1,1 uttapam,,,255.95,6.18,36.28,9.03,4.4,1.5,,3.23,,10.57,228.69,286.22,40.86,1.23,41.71,6.15,19.02,,,,,2185.7,2007.8,3178.61,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
302314530019872841,indian-food-43209769c461049ea4e92a4a5b2ada26,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0631,Vanilla ice cream with apples in hot cherry sauce,vanilla ice cream with apples in hot cherry sauce,,,,INDIAN_RECIPE,,PER_100_G,dish,1,1 dish,,,196.32,1.73,22.75,11.45,0.26,14.19,,7.11,,26.15,31.54,74.21,56.34,0.16,6.04,4.23,10.77,,,,,145.19,3280.84,357.28,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
505040427527757941,indian-food-7024397d000e075f237c851cc9febf48,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0621,Vanilla ice cream with egg,vanilla ice cream with egg,,,,INDIAN_RECIPE,,PER_100_G,ice cream cup,1,1 ice cream cup,,,214.85,4.16,11.71,17.02,0.0,11.69,,10.24,,86.75,37.72,97.19,77.42,0.34,7.41,2.13,21.98,,,,,186.68,5017.0,606.08,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
294153575424729578,indian-food-4150b1e4c9a21eac92d4cd6c3ece3850,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0620,Vanilla ice cream without egg,vanilla ice cream without egg,,,,INDIAN_RECIPE,,PER_100_G,ice cream cup,1,1 ice cream cup,,,228.67,2.69,14.21,18.15,0.0,13.45,,11.31,,41.7,23.97,89.96,81.27,0.1,6.63,2.13,9.67,,,,,193.41,5221.95,516.93,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
235831573470381582,indian-food-345d7910b86060ec16ba9b93b59077ea,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0287,Vanilla souffle,vanilla souffle,,,,INDIAN_RECIPE,,PER_100_G,souffle cup,1,1 souffle cup,,,187.85,7.71,14.78,11.19,0.0,12.86,,6.45,,109.43,56.73,90.16,70.6,0.58,7.7,1.3,30.71,,,,,122.69,3215.03,564.02,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
842753327264687776,indian-food-bb20fafa0e3e6a06e7cc870f8cf55ed0,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0891,Veg manchurian,veg manchurian,,,,INDIAN_RECIPE,,PER_100_G,plate,1,1 plate,,,585.64,0.89,6.82,61.65,1.16,0.76,,7.41,,0.0,65.31,83.3,16.79,0.31,7.53,15.1,26.53,,,,,912.78,12631.26,39028.96,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
679288525909887169,indian-food-96d5150b6db88c1b30ae6e3075e02841,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0480,Veg paneer stew,veg paneer stew,,,,INDIAN_RECIPE,,PER_100_G,bowl,1,1 bowl,,,145.55,6.98,10.22,8.41,3.08,4.85,,2.84,,0.0,73.15,272.77,160.51,1.37,33.52,32.41,102.72,,,,,2117.28,2036.05,2959.74,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
402656936962158637,indian-food-5968659cdf9f02db5247c1e1bf5c7fcb,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0592,Vegetable and cheese pie,vegetable and cheese pie,,,,INDIAN_RECIPE,,PER_100_G,dish,1,1 dish,,,126.88,4.03,8.76,8.28,1.91,2.69,,5.11,,18.88,117.99,243.97,99.48,0.58,19.44,55.0,104.25,,,,,1350.89,2142.87,367.96,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
119616637311927901,indian-food-1a8f6b2a834465d399118345bea03abb,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0035,Vegetable and mayonnaise sandwich,vegetable and mayonnaise sandwich,,,,INDIAN_RECIPE,,PER_100_G,triangle,1,1 triangle,,,244.26,4.47,23.2,15.4,2.35,2.35,,4.47,,21.87,342.7,143.1,79.53,0.91,16.7,12.9,17.05,,,,,2218.25,6614.6,2487.48,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
210191021084259446,indian-food-2eabf9ebab4347651b793f135271b5ec,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0113,Vegetable biryani/biriyani,vegetable biryani/biriyani,,,,INDIAN_RECIPE,,PER_100_G,plate,1,1 plate,,,174.61,3.16,18.56,9.51,3.31,2.14,,1.27,,0.27,183.79,242.5,33.52,0.86,24.37,39.35,77.54,,,,,1582.91,1942.7,5841.21,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
142511654703259250,indian-food-1fa4d984af0de72fd845055fffac6fed,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0349,Vegetable burger,vegetable burger,,,,INDIAN_RECIPE,,PER_100_G,burger,1,1 burger,,,519.93,3.26,13.69,50.63,1.7,1.88,,5.99,,7.4,168.97,90.87,26.08,0.7,6.46,24.68,40.96,,,,,470.76,11447.65,30695.21,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
967005540918545138,indian-food-d6b7e6a8248caf2cc8e70dacffb2b082,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0121,Vegetable chowmein,vegetable chowmein,,,,INDIAN_RECIPE,,PER_100_G,plate,1,1 plate,,,129.71,3.07,15.44,6.36,1.86,1.97,,0.8,,0.0,258.47,201.59,28.33,0.99,21.67,85.39,99.36,,,,,2228.36,1254.13,3937.86,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
349202703688774905,indian-food-4d89e0243f9b4f9e6e8f3462d134eb9b,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0558,Vegetable curry with coconut,vegetable curry with coconut,,,,INDIAN_RECIPE,,PER_100_G,bowl,1,1 bowl,,,83.07,2.77,7.19,4.66,3.35,1.41,,1.81,,0.0,43.4,215.47,19.63,0.95,23.16,69.6,87.67,,,,,1287.89,659.09,1488.59,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
854311132274480501,indian-food-bdb1f72cee1d5753a6c886aa129089e8,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0342,Vegetable cutlet,vegetable cutlet,,,,INDIAN_RECIPE,,PER_100_G,cutlet,1,1 cutlet,,,665.45,1.25,4.68,71.33,0.93,0.35,,8.6,,6.77,85.38,103.14,13.55,0.4,8.02,16.89,30.52,,,,,424.84,14638.04,45039.78,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
1045115057143499878,indian-food-e80fe9b72734c665b0900fdf04251c29,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0578,Vegetable jalfrezi,vegetable jalfrezi,,,,INDIAN_RECIPE,,PER_100_G,bowl,1,1 bowl,,,68.48,1.4,5.43,4.38,2.97,1.79,,0.56,,0.0,79.46,270.92,27.11,0.68,22.88,26.08,28.48,,,,,4668.31,871.26,2716.43,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
718314789024886424,indian-food-9f7f77eacbcee984fc02328959b690a2,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0965,Vegetable khichdi/khichri,vegetable khichdi/khichri,,,,INDIAN_RECIPE,,PER_100_G,,,,,,143.17,5.61,19.57,4.53,2.45,3.71,,2.72,,11.92,193.55,384.87,100.54,1.09,41.88,,,,,,,3575.41,1090.32,316.13,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
869130178344927237,indian-food-c0fc54ad7d24005a1da34c7855227d45,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0759,Vegetable mix,vegetable mix,,,,INDIAN_RECIPE,,PER_100_G,,,,,,174.21,4.7,36.02,0.94,1.93,27.36,,0.46,,2.2,34.94,527.2,90.06,2.27,68.98,8.48,36.84,,,,,2006.25,177.23,165.23,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
829985130428460479,indian-food-b84b314240b6dbffe3d128d255ba16b5,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0882,Vegetable namkeen jave,vegetable namkeen jave,,,,INDIAN_RECIPE,,PER_100_G,plate,1,1 plate,,,112.23,2.93,18.98,2.51,2.86,1.04,,0.96,,3.41,32.13,91.36,10.32,1.07,14.39,12.45,26.26,,,,,510.73,581.75,718.8,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
25712175658806930,indian-food-05b5916688bae92c101c2a6851981a47,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0063,Vegetable pancake,vegetable pancake,,,,INDIAN_RECIPE,,PER_100_G,pancake,1,1 pancake,,,125.18,3.87,12.24,6.57,2.48,2.09,,2.57,,19.32,116.69,230.72,42.89,0.79,19.91,20.63,28.57,,,,,1985.42,1578.67,1920.98,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
547731584026632024,indian-food-799eef9422b5f581309c3fcbbec7246e,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0748,Vegetable patties,vegetable patties,,,,INDIAN_RECIPE,,PER_100_G,patty,1,1 patty,,,261.92,4.01,20.98,17.74,2.62,1.49,,9.66,,39.33,139.52,180.62,18.96,0.87,20.62,13.92,22.85,,,,,1829.45,4517.93,1975.69,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
757163556907624159,indian-food-a81fc3e4e59a6df036363e840d9f61f8,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0453,Vegetable poha,vegetable poha,,,,INDIAN_RECIPE,,PER_100_G,bowl,1,1 bowl,,,180.52,4.89,21.52,8.07,3.76,1.4,,1.17,,0.0,418.02,223.09,28.01,1.92,48.59,7.21,21.79,,,,,2675.12,2322.69,4183.58,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
674208861206741942,indian-food-95b45631ca603b6118a501e957d47b04,Anuvaad INDB + Indian_Food_Nutrition_Processed,INDB:0673,Vegetable samosa,vegetable samosa,,,,INDIAN_RECIPE,,PER_100_G,samosa,1,1 samosa,,,443.11,2.21,13.22,42.22,1.52,0.74,,5.85,,4.06,107.7,189.07,10.37,0.6,14.78,10.06,12.39,,,,,292.03,8734.95,25774.53,HIGH,0,"Nutrition values are per 100 g based on Anuvaad INDB documentation. The supplied CSVs do not contain serving weights/volumes, so none were invented."
